54.0189081236,41.4517209304,38.3314364857,37.1354369615,36.4618175116,36.166980447,35.813955594,35.5235929633,35.359341743,35.1956290552
49.8750630426,38.2934015968,36.590856479,35.9767060652,35.726680943,35.5705222425,35.4658593237,35.4205980213,35.335053344,35.2501311266
39.366644285,29.3189422908,28.3778966967,27.9862088522,27.887713918,27.7016591453,27.5892561891,27.5106899196,27.4738177658,27.3514259393
42.6513706822,30.7024045179,29.5306965776,29.0935427426,28.904614559,28.6847085088,28.6371727861,28.6542992896,28.5642103516,28.4672288356
38.5900625633,26.2708629193,25.3573292016,25.1182363876,25.0297285589,24.8755490076,24.938748321,24.8744819976,24.9346378288,24.8909811524
43.0740965906,30.5911203389,29.5020980101,29.1572863394,28.9765003244,28.8624979283,28.7917007555,28.6967014344,28.6629965311,28.6521794346
40.9792829441,31.007341227,30.2175610541,29.9965022718,29.8422416628,29.7326521273,29.7024533966,29.6929199583,29.6403725921,29.6603635124
42.4789006041,32.121042204,31.5058240559,31.0933238537,31.0237419993,30.7988720308,30.826650527,30.7854960152,30.7749075276,30.6591780257
43.5034453405,31.2832620234,30.9455109156,30.6284085915,30.5274372602,30.4580564009,30.3165988404,30.3482747462,30.2757250623,30.339965514
45.7838133053,33.1776195225,32.6344499266,32.4339518008,32.3709527385,32.3184334469,32.1780460417,32.0596274789,32.0288819721,31.9549961337
48.5169358461,37.4271948617,36.7126739571,36.5297736175,36.3480678016,36.2581810761,36.317529151,36.2922033234,36.1042618129,36.0877877826
51.5550022748,38.8298705138,37.9523894755,37.779698177,37.55314124,37.5876324874,37.4223845936,37.4201704342,37.4194013543,37.4343595799
