54.8153301764,43.6461906989,40.5581051695,39.4044768772,38.8724662403,38.4573748411,38.2428722331,38.0984778002,37.8066580601,37.6883561502
50.5270196875,40.2907645075,38.7625570164,38.1537778255,37.8448813309,37.5915026555,37.5458967485,37.4762438442,37.4149940635,37.2850259864
40.4607075704,30.6382347893,29.6477150367,29.2904434495,29.1843507331,29.0868265256,29.166221378,29.0665062443,28.9978164841,28.9894027593
43.8506279547,31.9062836388,30.7502695193,30.3029450809,30.2707205698,30.1936355231,30.0257599156,29.9450685207,29.8738363247,29.7842201275
40.0936921364,28.6007202036,27.8776247392,27.5078617959,27.4012158631,27.3719979803,27.3513521475,27.2637040603,27.2182402129,27.1617827548
44.3155146092,33.2509561472,32.1413717524,31.6382719342,31.5289606788,31.3890754554,31.3131695205,31.2557705044,31.2276009344,31.2726229439
42.1338026111,32.3276934718,31.4376171246,31.2305303713,31.1951291702,31.084997184,31.1221216064,31.1009833323,30.979364964,30.9771846004
43.8523377468,33.6406417617,33.0716248055,32.8889969187,32.8756821043,32.6771807363,32.655143783,32.6535429335,32.6546450995,32.676937687
45.0202387718,32.9188275412,32.49092086,32.1207226163,31.9088471433,31.787775845,31.7601402,31.7313518393,31.7512966924,31.6953713617
46.5177412133,35.3001044144,34.7961133711,34.6814412924,34.6083102312,34.5274262009,34.5058496565,34.435647236,34.361205693,34.3100136608
50.0532734133,38.9658963632,38.2807752295,38.2319248735,38.0398197478,37.9944549545,38.0621074283,38.0486839135,38.096853865,37.9871592926
52.5215286406,40.4877337673,39.7877864857,39.3457485599,39.2801522933,39.1472383239,39.100467763,39.0011772164,38.9422714532,38.9309460939
