0.35045270138090073,0.4276841422029121,0.020796703197676025,0.20073836556535676,0.00032808765315436416
0.3068012166232479,0.5092860084380211,0.060348394463118855,0.11449446201250267,0.009069918463109566
0.33147130783775364,0.4254113922044269,0.044899348664697324,0.1657569198690123,0.03246103142410986
0.34079871029078157,0.4375444059041115,0.06209191478808436,0.11449986203493848,0.04506510698208411
0.32669397654807136,0.5100220835756489,0.007427693580042917,0.14427995122912488,0.011576295067111837
0.35373817507654487,0.4812474590531262,0.03427364375489074,0.12527266594981853,0.0054680561656196515
0.05708004533774905,0.023623033907994313,0.40572169351716325,0.0007202558201489416,0.5128549714169444
0.35814727852972145,0.4643118747514638,0.025172653690483687,0.14169202400217978,0.010676169026151199
0.04514213881761704,0.010306878954995024,0.36180248625479877,0.00391561653381399,0.5788328794387751
0.19766874434540813,0.12251416602659948,0.2901421492102554,0.06589920171413662,0.3237757387036004
