55.1150446803,44.3730340748,41.3757810003,40.5593587216,40.2102720918,39.8820353578,39.7880104221,39.6762272886,39.6147901233,39.5280286937
51.1298594245,42.6855165085,41.1428648353,40.6258652713,40.3348030151,40.1596540706,39.9732457001,39.8394054132,39.7566330882,39.7124864336
40.9746347363,32.0805560998,31.2103838494,30.9200432567,30.8054454554,30.668585296,30.6635225247,30.5371906173,30.5153100918,30.5280014693
44.6936558702,33.4687358358,32.4568003873,32.1298459746,31.9642539897,31.9535194943,31.9217166161,31.8905503238,31.9039586459,31.9051893491
41.5090334384,30.6393410932,29.7527143633,29.4276532709,29.3771999404,29.2657749044,29.1768421262,29.2564565367,29.1241572127,29.132894033
45.2259500089,33.8615695795,32.981772158,32.8157858201,32.7243942067,32.5596347641,32.5339796691,32.4376928968,32.3224361466,32.3398793207
42.469047658,33.7235994472,33.1852767841,32.8639096479,32.7746685329,32.7482251064,32.6637675741,32.6457802463,32.6114083533,32.5711693476
44.325902653,35.4095978097,34.8214110441,34.597529989,34.5754310793,34.3810697241,34.3977212803,34.3881975351,34.3264764917,34.3120277973
46.4855462846,34.6683613294,34.078450362,33.8687251,33.93578289,33.8426955751,33.7709977491,33.7918861235,33.6564784625,33.6879602572
48.506136312,36.5520553214,36.0483228695,36.0000153568,35.8860769787,35.8354507429,35.7690765702,35.7466428004,35.79318575,35.6807224788
51.0803173869,40.3881736568,39.9012242074,39.8322352173,39.6891073805,39.6652438802,39.6100856798,39.6344898018,39.4984301922,39.5558577557
53.7379067363,42.2264972777,41.5352220893,41.2805204467,41.1696871719,41.0664934718,41.0847145664,41.1393985227,41.0696598274,41.1085490274
