55.6692086341,48.6585413941,45.7595526682,44.6317726004,44.0094857293,43.6355909122,43.4367154914,43.0933166618,43.0367820631,42.9170891373
51.8662011589,45.0717208212,43.5698196197,43.0428332534,42.7788607347,42.5430108421,42.4434379278,42.4005082224,42.2426049469,42.2372139417
41.631027486,33.6775934898,32.7915388092,32.5167159969,32.3462354291,32.3338343674,32.2627368726,32.2134042897,32.1766307042,32.1649519799
45.9960647422,36.5436254508,35.630031602,35.1691400477,35.0699163458,34.9416000958,34.9168618953,34.899758486,34.7485746418,34.732735225
42.2622913165,32.5787479684,31.8100859013,31.5094617618,31.2919727854,31.2575199262,31.2234006912,31.203826168,31.1474601269,31.0879015691
46.1332070032,35.9592052869,35.2203017284,34.8238934504,34.6904026478,34.6500571317,34.6029224222,34.580032992,34.5126625306,34.5286317148
43.2991737577,36.1566769303,35.4816021713,35.1165908072,34.9388507738,34.8588467161,34.8735763209,34.8790854878,34.8423098959,34.7976798458
45.3389356986,37.9083535005,37.1506987038,37.0823049277,36.9675000936,36.8950420491,36.7903702657,36.7982231989,36.7409735592,36.7456071757
48.1010653322,36.9936496943,36.503207242,36.2739311582,36.1164295717,36.1977996036,36.0800309045,36.058130292,35.9695646378,35.8544416567
49.710525997,38.8385229849,38.3495495731,38.1005006181,38.0084828274,38.092739832,38.0146455593,38.021965679,37.9749153253,37.9540817326
52.4424564182,42.6424631633,41.8582762865,41.7249526289,41.7199703583,41.7486888268,41.7071747127,41.6871475236,41.7394407705,41.669534694
55.1317896087,44.8490319848,44.2256387033,44.0388535872,43.8223928309,43.7043232834,43.6525855006,43.5918102454,43.5080343284,43.5646930867
