2.5567652935633964e-06,2.5567652935633964e-06,2.5567652935633964e-06,0.00025823329464990665,2.5567652935633964e-06,2.5567652935633964e-06,2.5567652935633964e-06,0.9997213125830018,2.5567652935633964e-06,2.5567652935633964e-06
3.398233065142662e-08,3.398233065142662e-08,3.398233065142662e-08,3.398233065142662e-08,3.398233065142662e-08,0.9999996941590241,3.398233065142662e-08,3.398233065142662e-08,3.398233065142662e-08,3.398233065142662e-08
1.0786154132629826e-08,1.0786154132629826e-08,1.0786154132629826e-08,0.9999999029246127,1.0786154132629826e-08,1.0786154132629826e-08,1.0786154132629826e-08,1.0786154132629826e-08,1.0786154132629826e-08,1.0786154132629826e-08
8.491412143951975e-08,8.491412143951975e-08,8.491412143951975e-08,0.999999235772907,8.491412143951975e-08,8.491412143951975e-08,8.491412143951975e-08,8.491412143951975e-08,8.491412143951975e-08,8.491412143951975e-08
1.4762225034205316e-10,1.4762225034205316e-10,1.4762225034205316e-10,1.4762225034205316e-10,1.4762225034205316e-10,1.4762225034205316e-10,1.4762225034205316e-10,1.4762225034205316e-10,0.9999999986713997,1.4762225034205316e-10
3.5985111392269936e-15,3.5985111392269936e-15,3.5985111392269936e-15,3.5985111392269936e-15,3.5985111392269936e-15,0.9999999999999676,3.5985111392269936e-15,3.5985111392269936e-15,3.5985111392269936e-15,3.5985111392269936e-15
8.917911884124794e-06,8.917911884124794e-06,8.917911884124794e-06,8.917911884124794e-06,8.917911884124794e-06,8.917911884124794e-06,8.917911884124794e-06,8.917911884124794e-06,0.9990279476046304,0.0009007091002966165
4.808578851265748e-07,4.808578851265748e-07,4.808578851265748e-07,4.808578851265748e-07,4.808578851265748e-07,4.808578851265748e-07,4.808578851265748e-07,0.999995672279034,4.808578851265748e-07,4.808578851265748e-07
2.1650458828777404e-11,2.1650458828777404e-11,0.9991832114668545,2.1650458828777404e-11,2.1650458828777404e-11,2.1650458828777404e-11,0.0008167883599418902,2.1650458828777404e-11,2.1650458828777404e-11,2.1650458828777404e-11
0.0005357238544087224,0.0005357238544087224,0.0005357238544087224,0.0005357238544087224,0.0005357238544087224,0.9951784853103214,0.0005357238544087224,0.0005357238544087224,0.0005357238544087224,0.0005357238544087224
0.08627632094388457,0.08627632094388457,0.08627632094388457,0.08627632094388457,0.08627632094388457,0.15489471622446174,0.08627632094388457,0.08627632094388457,0.15489471622446174,0.08627632094388457
4.581225471560681e-06,4.581225471560681e-06,4.581225471560681e-06,4.581225471560681e-06,4.581225471560681e-06,0.999958768970756,4.581225471560681e-06,4.581225471560681e-06,4.581225471560681e-06,4.581225471560681e-06
0.00017133821594580943,0.00017133821594580943,0.00017133821594580943,0.00017133821594580943,0.00017133821594580943,0.00017133821594580943,0.00017133821594580943,0.00017133821594580943,0.9984579560564877,0.00017133821594580943
3.7993930905138886e-13,3.7993930905138886e-13,3.7993930905138886e-13,3.7993930905138886e-13,0.9999999999965805,3.7993930905138886e-13,3.7993930905138886e-13,3.7993930905138886e-13,3.7993930905138886e-13,3.7993930905138886e-13
1.1448116300394161e-06,1.1448116300394161e-06,1.1448116300394161e-06,0.0013749187676773415,1.1448116300394161e-06,0.9986159227392822,1.1448116300394161e-06,1.1448116300394161e-06,1.1448116300394161e-06,1.1448116300394161e-06
3.277740689644708e-06,3.277740689644708e-06,3.277740689644708e-06,3.277740689644708e-06,3.277740689644708e-06,3.277740689644708e-06,3.277740689644708e-06,0.9999705003337932,3.277740689644708e-06,3.277740689644708e-06
0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.0005083975624461989,0.9954244219379842
1.344280624431007e-06,0.9999879014743803,1.344280624431007e-06,1.344280624431007e-06,1.344280624431007e-06,1.344280624431007e-06,1.344280624431007e-06,1.344280624431007e-06,1.344280624431007e-06,1.344280624431007e-06
1.7629933494338206e-06,1.7629933494338206e-06,0.999984133059855,1.7629933494338206e-06,1.7629933494338206e-06,1.7629933494338206e-06,1.7629933494338206e-06,1.7629933494338206e-06,1.7629933494338206e-06,1.7629933494338206e-06
1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,1.8360427486269252e-06,0.9999834756152622
0.9979281898699961,1.6800593996806218e-05,1.6800593996806218e-05,1.6800593996806218e-05,1.6800593996806218e-05,1.6800593996806218e-05,1.6800593996806218e-05,0.001937405378029473,1.6800593996806218e-05,1.6800593996806218e-05
0.00018085859853611173,0.00018085859853611173,0.00018085859853611173,0.00018085859853611173,0.998372272613175,0.00018085859853611173,0.00018085859853611173,0.00018085859853611173,0.00018085859853611173,0.00018085859853611173
7.572374049023717e-08,0.9999993184863356,7.572374049023717e-08,7.572374049023717e-08,7.572374049023717e-08,7.572374049023717e-08,7.572374049023717e-08,7.572374049023717e-08,7.572374049023717e-08,7.572374049023717e-08
1.2836085373876137e-06,1.2836085373876137e-06,1.2836085373876137e-06,0.9999884475231636,1.2836085373876137e-06,1.2836085373876137e-06,1.2836085373876137e-06,1.2836085373876137e-06,1.2836085373876137e-06,1.2836085373876137e-06
1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,1.8226608583787915e-06,0.9999835960522747
1.6454916956709476e-09,1.6454916956709476e-09,1.6454916956709476e-09,0.9999999851905748,1.6454916956709476e-09,1.6454916956709476e-09,1.6454916956709476e-09,1.6454916956709476e-09,1.6454916956709476e-09,1.6454916956709476e-09
3.516180385058856e-08,3.516180385058856e-08,3.516180385058856e-08,3.516180385058856e-08,7.08785720190836e-08,3.516180385058856e-08,0.9999995406766929,7.08785720190836e-08,1.0659534018757866e-07,3.516180385058856e-08
2.1555658830714745e-06,2.1555658830714745e-06,0.9996043631560544,0.0001902739413820417,2.1555658830714745e-06,2.1555658830714745e-06,2.1555658830714745e-06,0.0001902739413820417,2.1555658830714745e-06,2.1555658830714745e-06
2.8817708779685966e-08,2.8817708779685966e-08,2.8817708779685966e-08,2.8817708779685966e-08,2.8817708779685966e-08,2.8817708779685966e-08,2.8817708779685966e-08,0.999999740640621,2.8817708779685966e-08,2.8817708779685966e-08
1.7869179255070068e-05,1.7869179255070068e-05,1.7869179255070068e-05,1.7869179255070068e-05,0.9998391773867044,1.7869179255070068e-05,1.7869179255070068e-05,1.7869179255070068e-05,1.7869179255070068e-05,1.7869179255070068e-05
2.2586164134997295e-06,0.9999796724522786,2.2586164134997295e-06,2.2586164134997295e-06,2.2586164134997295e-06,2.2586164134997295e-06,2.2586164134997295e-06,2.2586164134997295e-06,2.2586164134997295e-06,2.2586164134997295e-06
0.9786771094403242,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994,0.0023692100621861994
7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,7.841833291865157e-06,0.9999294235003733
0.0003243826285860769,0.0003243826285860769,0.0003243826285860769,0.0003243826285860769,0.0003243826285860769,0.9970805563427255,0.0003243826285860769,0.0003243826285860769,0.0003243826285860769,0.0003243826285860769
0.9999993659464768,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08,7.045039147173892e-08
5.486223699953069e-07,5.486223699953069e-07,5.486223699953069e-07,5.486223699953069e-07,5.486223699953069e-07,5.486223699953069e-07,5.486223699953069e-07,0.9999950623986701,5.486223699953069e-07,5.486223699953069e-07
0.00015617400788397147,0.00015617400788397147,0.00015617400788397147,0.00015617400788397147,0.00015617400788397147,0.00015617400788397147,0.00015617400788397147,0.9985944339290441,0.00015617400788397147,0.00015617400788397147
1.1194086657835288e-12,1.1194086657835288e-12,1.1194086657835288e-12,1.1194086657835288e-12,1.1194086657835288e-12,1.1194086657835288e-12,1.1194086657835288e-12,1.1194086657835288e-12,0.9999999999899253,1.1194086657835288e-12
1.17300372499277e-10,1.17300372499277e-10,1.17300372499277e-10,1.17300372499277e-10,1.17300372499277e-10,1.17300372499277e-10,0.9999999989442967,1.17300372499277e-10,1.17300372499277e-10,1.17300372499277e-10
7.959579660466372e-05,4.6133996179748684e-05,0.9993564455662944,7.959579660466372e-05,0.0001251928137937443,9.50382453788371e-05,4.6133996179748684e-05,4.6133996179748684e-05,4.6133996179748684e-05,7.959579660466372e-05
3.732757209182312e-08,3.732757209182312e-08,0.999999664051851,3.732757209182312e-08,3.732757209182312e-08,3.732757209182312e-08,3.732757209182312e-08,3.732757209182312e-08,3.732757209182312e-08,3.732757209182312e-08
1.8535127157981538e-13,1.8535127157981538e-13,1.8535127157981538e-13,1.8535127157981538e-13,0.9999999999983318,1.8535127157981538e-13,1.8535127157981538e-13,1.8535127157981538e-13,1.8535127157981538e-13,1.8535127157981538e-13
0.9999800835784834,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06,2.212935724062794e-06
3.4148853809039714e-08,3.4148853809039714e-08,3.4148853809039714e-08,0.9999962777749349,3.4490342347130186e-06,3.4148853809039714e-08,3.4148853809039714e-08,3.4148853809039714e-08,3.4148853809039714e-08,3.4148853809039714e-08
1.7321423778374144e-11,1.7321423778374144e-11,1.7321423778374144e-11,1.1283150994295131e-05,1.7321423778374144e-11,1.7321423778374144e-11,1.7321423778374144e-11,1.7321423778374144e-11,0.9999887167104342,1.7321423778374144e-11
0.9999963984819351,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07,4.001686739075519e-07
4.724088716825402e-05,4.724088716825402e-05,4.724088716825402e-05,4.724088716825402e-05,4.724088716825402e-05,4.724088716825402e-05,4.724088716825402e-05,0.9995748320154858,4.724088716825402e-05,4.724088716825402e-05
4.1057365740491776e-11,4.1057365740491776e-11,4.1057365740491776e-11,4.1057365740491776e-11,4.1057365740491776e-11,4.1057365740491776e-11,0.9999999996304837,4.1057365740491776e-11,4.1057365740491776e-11,4.1057365740491776e-11
2.585266807265383e-09,0.9999999767325988,2.585266807265383e-09,2.585266807265383e-09,2.585266807265383e-09,2.585266807265383e-09,2.585266807265383e-09,2.585266807265383e-09,2.585266807265383e-09,2.585266807265383e-09
2.168015487247199e-05,2.168015487247199e-05,2.168015487247199e-05,0.9998048786061479,2.168015487247199e-05,2.168015487247199e-05,2.168015487247199e-05,2.168015487247199e-05,2.168015487247199e-05,2.168015487247199e-05
0.0002184057472260073,0.0002184057472260073,0.0002184057472260073,0.0002184057472260073,0.0002184057472260073,0.0002184057472260073,0.0002184057472260073,0.0002184057472260073,0.998034348274966,0.0002184057472260073
3.038274023415475e-11,0.003567130378897568,3.038274023415475e-11,3.038274023415475e-11,0.9964328693780407,3.038274023415475e-11,3.038274023415475e-11,3.038274023415475e-11,3.038274023415475e-11,3.038274023415475e-11
7.948329298629859e-10,7.948329298629859e-10,7.948329298629859e-10,7.948329298629859e-10,7.948329298629859e-10,7.948329298629859e-10,0.9999999928465035,7.948329298629859e-10,7.948329298629859e-10,7.948329298629859e-10
0.07601077808215144,0.12703476944861458,0.07601077808215144,0.07601077808215144,0.07601077808215144,0.07601077808215144,0.12994350890233716,0.07601077808215144,0.11934246249070926,0.16761459066543066
1.676816446029191e-08,1.676816446029191e-08,1.676816446029191e-08,1.676816446029191e-08,1.676816446029191e-08,0.9999998490865197,1.676816446029191e-08,1.676816446029191e-08,1.676816446029191e-08,1.676816446029191e-08
6.830134553650364e-06,6.830134553650364e-06,6.830134553650364e-06,6.830134553650364e-06,6.830134553650364e-06,6.830134553650364e-06,6.830134553650364e-06,6.830134553650364e-06,0.9999385287890171,6.830134553650364e-06
6.673699620646816e-16,6.673699620646816e-16,6.673699620646816e-16,6.673699620646816e-16,6.673699620646816e-16,0.9983040600320853,0.0016959399679095876,6.673699620646816e-16,6.673699620646816e-16,6.673699620646816e-16
2.361250802375064e-09,2.361250802375064e-09,2.361250802375064e-09,2.361250802375064e-09,2.361250802375064e-09,4.2302664706750815e-06,2.361250802375064e-09,2.361250802375064e-09,2.361250802375064e-09,0.9999957508435228
1.6233402885455295e-06,1.6233402885455295e-06,1.6233402885455295e-06,1.6233402885455295e-06,1.6233402885455295e-06,1.6233402885455295e-06,1.6233402885455295e-06,0.9999853899374032,1.6233402885455295e-06,1.6233402885455295e-06
3.941756189811058e-07,3.941756189811058e-07,3.941756189811058e-07,3.941756189811058e-07,0.9999570348575311,3.941756189811058e-07,3.941756189811058e-07,3.941756189811058e-07,3.941756189811058e-07,3.981173751709178e-05
1.1313316993611216e-10,1.5860670253816563e-07,1.1313316993611216e-10,1.1313316993611216e-10,1.1313316993611216e-10,1.1313316993611216e-10,1.1313316993611216e-10,1.1313316993611216e-10,1.1313316993611216e-10,0.9999998404882322
1.5483486534803205e-11,1.5483486534803205e-11,0.9999960978406875,1.5483486534803205e-11,1.5483486534803205e-11,1.5483486534803205e-11,1.5483486534803205e-11,1.5483486534803205e-11,3.902035444574526e-06,1.5483486534803205e-11
2.11357887772783e-08,2.11357887772783e-08,2.11357887772783e-08,2.11357887772783e-08,2.11357887772783e-08,2.11357887772783e-08,0.999999809777901,2.11357887772783e-08,2.11357887772783e-08,2.11357887772783e-08
0.9999999958014336,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10,4.665073802097307e-10
